00,42.5,1013.8,882.4,1008.7
00:10,41.0,1017.5,861.3,1013.1
00:20,41.2,1016.7,867.0,1005.5
00:30,41.3,1013.5,871.0,988.2
00:40,41.0,1019.5,861.5,980.0
00:50,40.3,1001.4,861.2,964.5
01,39.3,990.1,854.0,952.9
01:10,39.1,998.4,846.2,949.3
01:20,39.1,978.4,865.4,941.4
01:30,38.5,984.5,852.2,930.3
01:40,38.3,974.3,852.8,925.2
01:50,37.9,985.1,855.9,913.7
02,38.2,969.6,844.3,911.4
02:10,37.7,964.7,854.4,903.6
02:20,37.4,966.1,840.9,911.1
02:30,36.3,957.7,844.2,898.7
02:40,36.3,944.5,836.1,896.9
02:50,36.2,953.5,836.9,887.1
03,36.2,942.7,836.9,884.6
03:10,35.8,943.4,831.7,889.4
03:20,36.6,957.6,827.2,879.3
03:30,35.6,939.2,841.6,874.2
03:40,35.7,945.4,838.5,879.3
03:50,35.7,940.3,836.1,870.6
04,34.9,926.3,834.8,871.8
04:10,36.4,925.5,828.0,883.9
04:20,35.7,916.5,835.9,870.5
04:30,35.5,923.6,835.7,877.3
04:40,35.9,921.7,824.0,860.9
04:50,36.4,911.0,824.0,860.0
05:01,35.4,929.4,833.0,872.3
05:10,39.3,915.6,818.2,873.2
05:20,38.5,921.2,821.2,869.4
05:30,38.6,905.2,807.6,860.3
05:40,37.6,891.5,818.6,875.5
05:50,37.9,894.9,824.7,867.3
06,38.3,910.4,829.0,876.7
06:10,33.5,921.8,842.4,876.4
06:20,34.2,917.4,834.1,887.5
06:30,33.6,917.3,836.4,889.1
06:40,35.0,925.3,841.2,914.1
06:50,35.3,932.9,847.9,916.2
07,34.9,961.9,870.3,932.6
07:10,36.5,966.6,871.4,954.7
07:20,34.5,953.7,866.3,972.7
07:30,34.8,979.0,877.8,992.0
07:40,37.4,984.5,896.5,1022.3
07:50,37.2,1025.1,907.0,1032.2
08,39.9,1053.3,951.3,1060.6
08:10,38.5,1127.1,976.6,1099.2
08:20,37.2,1127.5,983.1,1130.1
08:30,37.6,1158.2,1013.7,1142.1
08:40,37.7,1186.0,1018.2,1163.4
08:50,38.8,1181.7,1005.7,1178.3
09,39.1,1193.3,1027.2,1195.4
09:10,43.4,1176.7,1027.4,1225.1
09:20,43.1,1201.8,1007.0,1271.0
09:30,45.0,1192.2,1013.7,1286.4
09:40,43.7,1189.0,1056.0,1264.4
09:50,44.2,1206.2,1049.7,1275.3
10,48.8,1209.7,1072.5,1287.3
10:10,55.9,1209.1,1065.1,1295.7
10:20,45.1,1216.6,1069.9,1308.4
10:30,46.0,1211.9,1062.0,1315.4
10:40,44.5,1221.9,1062.2,1325.6
10:50,55.0,1236.3,1058.1,1327.8
11,56.3,1245.6,1078.8,1342.2
11:10,57.3,1254.5,1070.6,1336.9
11:20,59.4,1242.7,1077.0,1365.3
11:30,58.2,1246.6,1085.8,1357.8
11:40,60.0,1238.0,1075.1,1363.1
11:50,58.8,1247.5,1066.7,1365.4
12,57.6,1234.4,1026.6,1344.8
12:10,61.5,1183.2,1041.0,1347.2
12:20,62.3,1178.2,1046.8,1350.9
12:30,63.6,1170.6,1037.2,1361.5
12:40,65.0,1179.4,1024.0,1349.3
12:50,65.8,1191.1,1030.0,1357.5
13,62.4,1212.7,1058.4,1351.1
13:10,61.3,1256.0,1086.9,1360.4
13:20,50.9,1243.7,1089.4,1362.6
13:30,51.1,1262.5,1090.5,1358.1
13:40,53.0,1256.4,1097.1,1367.0
13:50,51.7,1271.3,1076.6,1371.5
14,47.3,1276.4,1081.8,1368.9
14:10,52.5,1272.2,1081.8,1373.8
14:20,63.0,1278.6,1076.4,1361.5
14:30,51.8,1265.2,1067.2,1371.4
14:40,51.1,1279.7,1073.6,1357.0
14:50,49.1,1290.6,1080.7,1342.2
15,50.6,1265.7,1071.2,1332.6
15:10,50.9,1261.6,1084.0,1320.6
15:20,51.7,1269.1,1068.1,1303.7
15:30,52.4,1280.1,1060.0,1300.1
15:40,51.6,1277.5,1050.4,1293.2
15:50,50.9,1263.3,1050.9,1298.4
16,50.0,1260.5,1045.1,1291.2
16:10,48.5,1271.3,1063.6,1285.3
16:20,47.8,1230.4,1060.1,1277.3
16:30,49.9,1238.0,1055.6,1285.3
16:40,39.4,1244.8,1056.8,1274.1
16:50,39.7,1228.4,1045.9,1280.0
17,39.0,1211.9,1011.6,1270.0
17:10,36.1,1192.8,997.7,1251.0
17:20,35.4,1192.1,980.3,1255.3
17:30,35.8,1182.4,983.7,1249.7
17:40,35.9,1185.4,975.0,1246.0
17:50,37.5,1187.3,978.8,1248.2
18,36.7,1181.6,976.7,1247.1
18:10,38.5,1181.1,982.0,1242.1
18:20,38.5,1176.6,980.5,1231.1
18:30,38.4,1166.7,979.3,1231.5
18:40,40.2,1176.1,979.1,1234.3
18:50,39.8,1178.1,976.7,1240.5
19,40.5,1173.6,984.4,1235.3
19:10,48.8,1168.6,987.8,1226.5
19:20,49.5,1160.7,981.1,1224.2
19:30,48.8,1160.7,982.4,1220.6
19:40,49.3,1158.9,978.6,1214.5
19:50,48.3,1158.1,979.8,1206.7
20,48.0,1159.4,973.3,1200.8
20:10,50.1,1144.9,976.9,1201.8
20:20,50.9,1143.8,969.7,1195.3
20:30,49.9,1135.9,970.7,1180.8
20:40,49.7,1136.1,975.9,1175.4
20:50,49.1,1135.7,969.6,1171.9
21,49.3,1133.4,968.0,1162.5
21:10,50.1,1124.6,962.1,1152.9
21:20,49.2,1130.7,949.5,1144.0
21:30,49.4,1118.7,955.2,1146.6
21:40,47.2,1135.7,961.5,1125.4
21:50,48.9,1137.8,954.3,1125.5
22,50.0,1119.2,952.6,1118.5
22:10,50.5,1126.8,975.8,1113.8
22:20,49.0,1126.4,972.5,1112.0
22:30,49.4,1138.7,969.5,1112.0
22:40,48.5,1132.7,973.8,1075.4
22:50,49.2,1122.3,941.3,1074.0
23,47.8,1112.7,952.8,1067.4
23:10,46.9,1103.4,938.5,1056.6
23:20,46.1,1100.9,946.9,1044.0
23:30,46.6,1082.7,940.0,1033.0
23:40,45.3,1077.9,931.1,1024.1
23:50,44.0,1081.1,931.5,1011.6
