00,44.3,991.5,797.5,1035.9
00:10,42.9,979.6,793.9,1025.4
00:20,42.5,980.8,770.0,1021.9
00:30,42.3,976.3,777.3,1010.2
00:40,42.5,960.1,769.4,1003.8
00:50,41.7,960.0,760.4,985.7
01,42.0,962.7,766.3,977.8
01:10,41.3,955.5,768.5,962.6
01:20,41.4,939.5,773.4,966.5
01:30,40.9,941.2,771.4,956.1
01:40,40.5,955.0,761.2,934.5
01:50,40.4,934.8,761.0,925.2
02,40.1,925.2,764.1,924.3
02:10,40.1,938.5,752.3,916.6
02:20,39.5,925.5,758.3,912.1
02:30,39.4,930.2,776.5,905.7
02:40,39.0,929.7,766.9,904.9
02:50,38.9,931.9,756.3,892.8
03,39.5,923.6,762.9,902.1
03:10,42.5,901.0,765.3,889.6
03:20,40.5,909.8,762.9,884.8
03:30,42.0,900.6,767.3,877.7
03:40,42.2,891.9,759.1,873.0
03:50,40.8,904.9,757.5,876.6
04,39.8,901.5,752.8,871.6
04:10,38.2,913.6,750.3,858.2
04:20,38.1,911.7,768.4,852.4
04:30,37.6,916.1,772.7,858.0
04:40,39.0,920.1,746.9,856.9
04:50,38.6,916.1,745.0,861.2
05,38.6,895.6,761.6,861.0
05:10,38.4,912.8,747.8,870.4
05:20,39.7,906.9,750.9,852.6
05:30,38.8,892.5,750.9,855.0
05:40,39.2,893.8,747.1,857.3
05:50,38.4,918.2,739.2,856.1
06,36.8,900.6,725.9,856.9
06:10,38.7,894.5,739.1,865.5
06:20,38.4,914.7,744.1,856.7
06:30,39.1,899.9,732.8,868.1
06:40,39.8,912.9,719.5,876.9
06:50,38.4,916.6,727.7,872.2
07,39.0,911.4,731.1,869.0
07:10,48.5,902.6,745.4,890.9
07:20,47.2,910.8,762.4,895.6
07:30,48.3,893.6,766.4,904.3
07:40,48.7,903.1,757.9,903.9
07:50,48.9,909.3,762.3,903.1
08,50.9,911.4,755.0,922.9
08:10,50.2,930.9,772.6,940.1
08:21,50.0,925.3,784.1,953.4
08:30,49.5,932.8,785.5,957.8
08:40,52.9,932.3,788.7,961.7
08:50,53.3,966.7,811.7,977.3
09,51.1,956.0,799.7,991.0
09:10,53.4,957.1,788.2,1015.3
09:20,53.3,976.9,820.0,1018.0
09:30,53.2,955.9,830.6,1020.2
09:40,55.8,955.1,840.8,1034.7
09:50,53.6,962.5,846.0,1062.0
10,53.4,951.8,842.4,1069.0
10:10,53.9,962.4,844.8,1074.9
10:20,55.0,945.3,835.3,1094.6
10:30,54.7,959.7,837.8,1102.8
10:40,53.7,960.5,877.7,1108.4
10:50,53.0,966.7,858.2,1111.6
11,52.6,973.2,851.4,1137.5
11:10,46.9,1009.4,848.0,1142.8
11:20,47.6,978.7,853.6,1136.6
11:30,47.3,999.1,875.3,1124.4
11:40,47.1,997.8,858.4,1143.3
11:50,47.1,1003.0,869.3,1148.8
12,45.1,994.7,879.6,1148.0
12:10,45.2,999.6,862.2,1161.2
12:20,43.4,1010.7,895.8,1149.3
12:30,44.5,1000.2,881.2,1163.8
12:40,43.4,1018.9,874.3,1155.2
12:50,44.9,1014.5,868.0,1152.7
13,46.4,1004.1,853.8,1151.0
13:10,47.0,1015.1,857.1,1151.6
13:20,45.7,1018.4,886.2,1159.4
13:30,44.5,1018.5,894.7,1159.4
