00,43.4,1048.4,903.8,943.3
00:10,43.2,1043.5,917.8,928.1
00:20,42.9,1032.9,903.6,928.9
00:30,42.5,1033.2,926.0,906.7
00:40,43.3,1022.3,904.0,903.0
00:50,41.8,1008.1,903.6,902.8
01,42.7,995.4,887.7,901.0
01:10,41.0,1006.1,892.7,876.8
01:20,40.7,1017.5,895.2,873.8
01:30,40.6,1003.1,895.6,857.0
01:40,40.0,984.9,901.1,860.0
01:50,39.7,992.9,904.2,832.5
02,39.2,966.5,895.2,833.7
02:10,39.5,975.3,894.9,836.3
02:20,39.0,979.1,886.0,832.4
02:30,38.6,970.3,872.4,822.6
02:40,38.5,958.0,888.1,816.3
02:50,39.1,953.1,877.4,813.9
03,39.2,962.7,854.2,829.3
03:10,38.1,950.3,889.0,811.7
03:20,40.0,958.1,861.7,792.7
03:30,38.2,947.3,874.1,790.6
03:40,38.0,950.0,884.2,777.5
03:50,37.2,942.9,868.6,775.5
04,39.7,912.2,872.8,781.4
04:10,37.4,929.1,853.5,792.3
04:20,39.3,919.4,850.3,784.2
04:30,37.4,937.6,855.1,783.6
04:40,37.4,921.6,853.7,772.3
04:50,37.3,942.5,856.6,783.3
05,37.3,933.5,855.8,784.8
05:10,37.7,933.7,869.5,780.5
05:20,37.7,933.3,863.0,773.5
05:30,37.3,919.3,846.9,785.0
05:40,37.2,934.7,860.7,776.6
05:50,36.8,918.7,861.4,775.4
06,36.3,930.9,871.5,773.4
06:10,36.2,928.5,853.6,789.4
06:20,36.6,919.7,860.3,791.1
06:30,37.1,910.0,845.9,792.3
06:40,37.9,907.7,835.3,797.9
06:50,36.7,916.7,853.3,784.6
07,37.5,918.1,852.8,798.6
07:10,40.9,909.3,850.8,834.5
07:20,40.9,922.9,844.0,831.2
07:30,39.7,911.7,862.8,821.9
07:40,42.9,910.4,855.0,846.8
07:50,41.2,914.2,849.2,847.4
08,44.7,953.0,854.6,860.5
08:10,50.2,922.4,899.2,882.6
08:20,50.9,923.3,870.3,886.0
08:30,51.3,933.4,879.6,904.1
08:40,51.3,912.1,890.3,915.2
