00,44.3,1080.0,827.1,1073.1
00:10,45.3,1092.7,831.1,1079.2
00:20,44.5,1077.7,834.3,1065.8
00:30,43.4,1069.4,829.6,1061.2
00:40,43.5,1088.7,812.5,1047.0
00:50,43.0,1057.6,797.5,1051.8
01,42.8,1067.7,815.4,1021.7
01:10,42.2,1066.5,810.5,1017.4
01:20,42.0,1047.8,815.7,1027.1
01:30,41.8,1046.4,807.4,1012.6
01:40,40.9,1047.8,795.1,1011.4
01:50,41.1,1044.4,795.6,987.2
02,41.1,1038.1,802.2,991.7
02:10,40.9,1026.5,792.3,990.5
02:20,41.9,1037.0,778.0,989.3
02:30,40.9,1026.2,780.8,964.3
02:40,40.5,1021.8,768.7,970.9
02:50,40.9,1020.0,787.0,959.0
03,40.5,1020.0,780.5,958.0
03:10,44.2,996.2,787.9,967.9
03:20,44.4,1011.6,780.4,955.3
03:30,43.9,992.1,774.8,952.6
03:40,44.5,1005.6,771.0,954.0
03:50,45.5,984.4,780.0,946.5
04,45.7,987.0,765.8,943.9
04:10,50.6,966.7,775.4,956.7
04:20,50.2,975.6,753.7,953.2
04:30,50.1,974.0,757.1,946.3
04:40,51.4,969.4,750.3,952.2
04:50,51.3,969.3,765.9,945.5
05,50.9,974.5,770.7,942.5
05:10,51.0,975.9,765.7,943.4
05:20,50.1,987.6,765.2,945.0
05:30,50.5,976.9,766.3,945.6
05:40,50.9,978.8,770.1,945.1
05:50,50.0,963.6,767.1,953.5
06,48.4,969.2,762.7,956.2
06:10,50.2,964.4,766.6,968.0
06:20,49.3,979.6,768.0,981.8
06:30,51.4,972.2,768.2,980.7
06:40,50.0,991.6,761.6,1001.7
06:50,47.2,996.7,776.3,1000.5
07,47.0,1016.2,779.9,1017.7
07:10,48.8,1030.3,772.5,1033.4
07:20,48.5,1025.6,796.3,1064.7
07:30,44.1,1026.5,802.4,1071.0
07:40,45.8,1036.2,840.7,1094.4
07:50,45.5,1052.5,859.2,1128.0
08,49.6,1073.5,882.7,1159.5
08:10,46.7,1111.3,919.9,1216.7
08:20,46.1,1136.9,941.5,1236.0
08:30,43.6,1184.4,987.7,1227.2
08:40,45.1,1159.0,1009.8,1244.0
08:50,46.7,1146.2,1004.7,1264.3
09,46.2,1178.2,1007.1,1288.4
09:10,46.9,1181.3,1025.8,1305.1
09:20,49.0,1199.6,1014.5,1319.2
09:30,49.2,1207.1,1028.2,1308.0
09:40,48.4,1199.5,1021.8,1322.4
09:50,45.9,1208.1,1039.9,1320.0
10,45.9,1220.8,1028.7,1351.5
10:10,47.4,1224.9,1045.6,1355.4
10:20,46.7,1211.6,1049.0,1361.6
10:30,48.6,1199.2,1044.2,1384.7
10:40,45.9,1214.3,1083.4,1383.8
10:50,46.1,1226.4,1085.0,1390.5
