00,49.4,1056.5,989.0,1114.0
00:10,49.7,1049.5,978.5,1115.4
00:20,48.4,1043.6,985.9,1100.6
00:30,48.4,1039.1,978.9,1085.3
00:40,48.2,1042.6,961.7,1087.1
00:50,48.1,1032.4,955.2,1086.1
01,46.9,1037.8,957.9,1060.6
01:10,46.5,1057.0,947.8,1058.1
01:20,46.8,1013.2,929.3,1069.5
01:30,46.8,1026.2,922.9,1053.3
01:40,46.3,1018.0,920.5,1043.0
01:50,46.4,1020.2,928.5,1031.8
02,46.2,1008.7,916.2,1009.8
02:10,45.9,1012.0,911.8,1020.1
02:20,45.6,1007.9,915.3,1000.7
02:30,45.2,1002.3,901.6,996.7
02:40,45.5,1005.5,908.6,981.3
02:50,45.0,992.4,901.2,987.2
03,44.6,991.0,901.2,977.7
03:10,43.9,988.2,901.9,980.1
03:20,44.3,982.6,882.9,979.7
03:30,43.7,979.0,884.3,969.8
03:40,43.4,980.1,876.5,974.1
03:50,42.9,975.4,865.7,968.0
04,43.6,963.8,877.7,959.2
04:10,42.8,964.3,866.7,945.0
04:20,42.6,972.5,884.2,938.1
04:30,43.0,977.9,880.9,949.0
04:40,42.6,966.8,890.8,943.6
04:50,42.8,964.4,879.3,939.0
05,42.6,963.4,874.2,935.9
05:10,42.8,959.5,877.3,935.8
05:20,42.3,953.6,881.0,942.3
05:30,41.9,970.8,874.5,939.2
05:40,41.3,949.0,864.6,950.7
05:50,41.0,946.2,855.2,952.1
06,41.4,930.2,862.7,969.0
06:10,43.2,924.2,854.4,995.2
06:20,44.0,913.1,860.8,1005.2
06:30,43.6,916.2,862.3,1002.6
06:40,44.6,919.4,857.2,1028.0
06:50,44.7,934.5,863.2,1036.7
07,44.7,946.3,869.7,1056.8
07:10,46.2,960.1,884.4,1072.4
07:20,46.1,967.1,885.7,1095.2
07:30,47.0,979.9,910.8,1108.9
07:40,48.0,1001.7,914.1,1147.3
07:50,48.8,1021.5,919.6,1179.4
08,50.6,1037.9,974.4,1217.3
08:10,50.4,1105.2,987.8,1251.7
08:20,49.2,1141.9,1022.7,1279.5
08:30,48.4,1166.7,1024.3,1303.0
08:40,50.1,1199.3,1029.5,1314.8
08:50,51.8,1202.1,1046.7,1342.0
09,53.5,1189.5,1055.5,1362.8
09:10,55.4,1175.4,1056.1,1402.5
09:20,55.2,1179.3,1078.8,1415.3
09:30,55.0,1201.2,1073.1,1415.3
09:40,54.8,1195.6,1071.8,1428.5
09:50,56.2,1203.8,1080.5,1434.6
10,56.7,1195.5,1085.5,1451.4
10:10,56.7,1186.5,1098.0,1470.2
10:20,57.5,1207.4,1096.5,1474.0
10:30,57.2,1217.9,1109.2,1477.2
10:40,58.3,1221.7,1095.3,1491.9
10:50,57.8,1220.9,1109.4,1508.9
11,59.3,1235.8,1113.0,1518.3
11:10,54.6,1264.1,1107.5,1508.2
11:20,57.0,1264.5,1111.2,1507.2
11:30,56.4,1256.6,1104.1,1514.9
11:40,56.3,1279.8,1105.8,1525.8
11:50,56.2,1279.5,1099.1,1533.7
12,57.8,1225.9,1071.1,1529.9
12:10,60.2,1210.6,1046.5,1526.9
12:20,59.3,1214.4,1052.3,1524.3
12:30,59.5,1216.4,1050.3,1518.4
12:40,60.1,1212.4,1060.2,1516.0
12:50,64.0,1224.0,1061.0,1516.9
13,61.7,1248.4,1064.5,1521.0
13:10,55.7,1301.6,1133.6,1521.0
13:20,57.4,1323.0,1120.7,1525.5
13:30,59.0,1333.9,1135.9,1537.9
13:40,55.9,1351.0,1131.3,1536.5
13:50,56.1,1374.9,1123.7,1542.0
14,56.9,1378.0,1130.2,1545.4
14:10,57.7,1335.3,1140.7,1536.4
14:20,57.7,1290.7,1148.2,1539.3
14:30,58.8,1301.2,1135.7,1528.9
14:40,59.0,1265.1,1128.9,1546.1
14:50,57.3,1275.4,1116.4,1538.5
15,57.1,1281.9,1118.9,1530.5
15:10,56.7,1281.7,1111.6,1528.3
15:20,58.8,1270.7,1115.2,1528.2
15:30,58.1,1269.7,1110.7,1515.1
15:40,56.9,1282.4,1111.9,1518.9
15:50,55.2,1301.4,1104.3,1510.1
16,56.3,1279.2,1110.0,1516.3
16:10,57.4,1251.0,1096.2,1513.1
16:20,54.5,1286.6,1119.2,1497.9
16:30,56.0,1274.0,1114.3,1507.0
16:40,55.7,1273.4,1091.1,1489.9
16:50,56.5,1249.9,1086.2,1489.2
17,56.3,1234.7,1068.9,1485.3
17:10,56.2,1210.9,1042.3,1474.5
17:20,55.3,1198.4,1032.9,1466.4
17:30,55.2,1185.1,1033.9,1460.0
17:40,55.4,1180.6,1030.0,1460.5
17:50,55.4,1174.7,1035.0,1456.3
18,54.0,1199.7,1025.0,1445.4
18:10,53.0,1196.9,1031.8,1436.6
18:20,52.4,1194.4,1029.1,1433.8
18:30,52.2,1203.9,1028.2,1433.3
18:40,53.0,1191.8,1031.9,1432.2
18:50,52.5,1200.9,1029.5,1436.9
19,53.6,1196.6,1026.4,1442.6
19:10,56.4,1174.0,1029.0,1447.1
19:20,56.4,1174.8,1020.6,1441.6
19:30,55.5,1167.7,1016.5,1435.2
19:40,55.9,1173.0,1011.1,1429.2
19:50,56.3,1163.2,1008.8,1426.7
20,56.7,1159.6,1003.1,1424.0
20:10,55.6,1172.9,996.8,1405.2
20:20,55.1,1168.8,994.2,1402.0
20:30,54.1,1179.4,989.6,1387.0
20:40,54.1,1164.4,995.7,1377.5
20:50,52.2,1159.9,1014.8,1358.8
21,52.2,1156.5,1010.4,1358.7
21:10,55.1,1131.9,1002.8,1358.3
21:20,55.7,1126.5,1003.6,1350.9
21:30,55.1,1119.2,1000.1,1340.7
21:40,53.9,1117.0,1002.7,1333.3
21:50,52.7,1127.9,1003.7,1321.9
22,54.1,1116.8,1001.3,1300.7
22:10,52.5,1148.2,1006.5,1291.4
22:20,52.2,1141.9,1019.6,1286.1
22:30,51.4,1125.5,1011.8,1271.8
22:40,52.4,1125.2,1007.1,1266.1
22:50,50.3,1128.7,1000.6,1231.3
23,49.8,1095.2,999.3,1233.0
23:10,53.0,1079.6,994.8,1226.8
23:20,53.2,1085.1,993.4,1208.9
23:30,53.0,1076.6,985.0,1191.6
23:40,53.2,1064.9,980.9,1173.3
23:50,51.2,1067.0,955.5,1162.3
