00,43.0,1112.7,848.6,965.9
00:10,42.3,1123.0,851.5,964.2
00:20,42.9,1116.4,838.5,967.7
00:30,41.1,1118.4,845.1,954.5
00:40,41.8,1107.8,833.0,958.9
00:50,41.4,1090.5,837.0,951.2
01,40.5,1089.0,822.6,951.0
01:10,41.5,1072.4,780.0,985.6
01:20,39.9,1066.9,783.6,965.1
01:30,41.1,1065.7,788.2,965.2
01:40,41.4,1043.7,777.7,953.4
01:50,40.0,1057.6,769.3,954.1
02,42.0,1045.2,765.6,945.0
02:10,38.9,1056.4,766.3,930.3
02:20,37.9,1053.9,770.9,923.0
02:30,38.0,1047.4,760.8,913.7
02:40,37.6,1054.3,757.2,908.4
02:50,37.4,1049.9,767.8,905.5
03,36.8,1044.4,767.7,895.8
03:10,38.5,1026.2,764.3,897.1
03:20,36.9,1025.7,762.3,890.2
03:30,37.3,1023.4,758.3,894.5
03:40,37.2,1028.9,747.2,882.2
03:50,36.7,1020.6,750.6,884.1
04,38.7,998.3,755.6,880.4
04:10,39.9,997.1,745.0,877.2
04:20,37.4,1016.2,748.1,877.2
04:30,37.8,1004.9,730.3,871.9
04:40,38.1,1015.2,740.5,872.4
04:50,37.9,1017.3,743.0,882.6
05,37.9,1000.4,744.0,882.6
05:10,41.5,995.1,763.7,908.0
05:20,41.5,992.1,754.8,888.4
05:30,41.5,1000.2,750.9,880.3
05:40,40.9,991.7,740.0,903.7
05:50,41.3,982.8,746.9,908.2
06,40.0,992.7,755.3,913.2
06:10,46.8,980.8,763.9,908.0
06:20,49.6,964.2,762.5,930.3
06:30,47.1,969.7,778.1,932.6
06:40,48.9,967.8,766.6,957.0
06:50,50.2,961.0,762.8,965.2
07,50.1,966.2,769.4,979.8
07:10,51.8,981.4,768.7,1010.8
07:20,47.9,993.3,781.6,1016.1
07:30,47.9,1001.6,787.9,1036.2
07:40,49.2,1021.2,806.7,1040.2
07:50,45.4,1057.6,816.4,1077.0
08,49.9,1086.0,868.3,1132.4
08:10,39.1,1176.5,893.4,1152.9
08:20,39.9,1179.6,910.5,1175.2
08:30,40.8,1198.2,916.9,1191.7
08:40,40.8,1218.0,915.1,1223.2
08:50,40.9,1232.8,919.3,1236.3
09,43.7,1255.9,915.5,1250.1
09:10,45.0,1230.5,922.8,1260.4
09:20,43.8,1245.3,936.5,1254.6
09:30,47.1,1233.7,924.6,1277.9
09:40,48.3,1250.4,935.3,1287.1
09:50,44.8,1277.1,942.3,1298.5
10,44.8,1268.3,938.9,1304.0
10:10,42.4,1280.9,947.7,1304.4
10:20,45.1,1289.3,955.7,1311.4
