00,42.9,991.1,853.2,1098.6
00:10,38.6,1006.8,849.2,1101.5
00:20,37.2,1014.4,830.5,1090.9
00:30,37.8,1011.3,830.6,1071.3
00:40,37.6,1002.9,830.0,1072.1
00:50,36.8,1005.7,828.9,1057.5
01,37.5,998.2,822.5,1042.0
01:10,37.0,1003.2,811.6,1044.9
01:20,36.8,993.9,814.8,1034.0
01:30,36.3,984.2,810.0,1026.2
01:40,36.0,973.9,807.6,1023.3
01:50,36.8,965.3,817.7,1012.6
02,36.1,979.2,801.0,1006.0
02:10,46.4,938.1,818.9,1004.3
02:20,46.9,931.4,807.2,1002.3
02:30,46.6,940.8,812.5,999.8
02:40,46.6,930.3,808.9,989.6
02:50,45.9,925.6,795.3,987.6
03,42.7,934.7,801.6,975.0
03:10,45.0,931.0,801.8,978.7
03:20,45.2,920.4,796.5,976.2
03:30,46.3,923.9,796.4,965.5
03:40,44.4,915.9,780.5,971.3
03:50,44.1,914.8,795.7,956.0
04,43.9,912.8,793.2,970.0
04:10,45.6,912.0,786.6,969.2
04:20,44.9,924.7,796.5,943.6
04:30,44.2,915.9,797.1,958.6
04:40,43.2,899.5,789.1,969.0
04:50,43.9,895.9,787.8,964.5
05,44.7,901.8,791.4,964.8
05:10,45.6,904.8,809.3,944.8
05:20,46.0,912.4,803.3,961.6
05:30,45.7,910.1,800.3,962.0
05:40,44.4,906.5,789.8,967.0
05:50,44.4,915.7,796.9,957.4
06,44.6,909.0,801.4,967.6
06:10,36.6,950.4,712.1,1052.5
06:20,36.1,947.0,835.4,934.4
06:30,35.7,951.4,845.1,947.1
06:40,38.2,957.7,843.4,957.0
06:50,37.5,968.5,850.5,967.7
07,37.0,983.2,872.2,982.2
07:10,37.1,986.1,865.0,1010.5
07:20,36.5,987.6,891.2,1017.3
07:30,36.2,990.5,883.6,1052.2
07:40,36.9,1000.5,895.5,1062.2
07:50,37.0,1019.9,914.4,1094.1
08,38.8,1046.1,956.5,1127.9
08:10,31.9,1109.0,991.4,1181.1
08:20,30.5,1125.7,990.3,1195.8
08:30,32.5,1132.8,992.1,1225.7
08:40,34.2,1166.7,1029.6,1247.1
08:50,33.3,1159.6,1019.5,1257.0
09,33.6,1172.7,1012.7,1291.2
09:10,41.3,1148.8,1030.5,1322.2
09:20,42.1,1164.9,1032.0,1328.7
09:30,45.2,1157.8,1034.9,1330.7
09:40,45.1,1178.9,1034.2,1331.8
09:50,42.5,1171.6,1047.1,1342.9
10,43.8,1174.7,1033.1,1371.0
10:10,46.1,1183.2,1045.4,1378.1
10:20,46.5,1176.8,1052.9,1390.9
10:30,47.6,1205.6,1057.8,1394.0
10:40,44.8,1209.1,1058.4,1393.3
10:50,47.2,1210.4,1073.9,1400.0
11,43.6,1224.2,1082.8,1398.1
11:10,48.1,1194.3,1098.9,1416.5
11:20,47.6,1206.4,1083.1,1424.5
11:30,46.9,1185.7,1096.1,1431.1
11:40,48.4,1200.4,1088.2,1432.8
11:50,47.5,1188.5,1079.2,1430.0
12,48.4,1161.3,1069.3,1423.9
12:10,50.9,1127.4,1038.4,1402.5
12:20,50.3,1106.2,1039.5,1397.5
