00,43.7,944.9,812.0,1000.2
00:10,41.4,969.9,795.0,1002.9
00:20,40.6,958.4,801.2,989.1
00:30,40.7,938.1,801.4,982.6
00:40,41.9,939.3,795.0,983.6
00:50,40.1,934.6,804.2,964.7
01,40.1,935.3,799.9,957.7
01:10,39.4,926.8,774.5,946.4
01:20,38.8,919.9,777.8,944.0
01:30,39.4,916.2,772.5,923.9
01:40,38.8,926.8,767.6,926.9
01:50,40.4,911.3,764.5,924.4
02,39.4,910.5,748.0,923.7
02:10,37.6,913.6,768.7,905.6
02:20,37.8,901.5,764.1,908.8
02:30,38.6,887.3,764.1,899.6
02:40,36.8,908.3,745.0,899.8
02:50,37.0,896.3,750.9,884.6
03,38.3,878.2,730.5,888.2
03:10,40.9,879.6,727.3,891.6
03:20,42.8,881.4,744.4,871.3
03:30,44.6,849.9,731.0,894.2
03:40,42.3,865.0,739.3,869.5
03:50,41.8,874.7,740.6,863.7
04,42.8,862.1,743.3,864.4
04:10,44.2,853.0,743.9,871.0
04:20,42.8,861.0,737.1,870.7
04:30,41.2,862.1,766.8,857.6
04:40,42.3,860.7,772.9,847.3
04:50,42.6,858.1,753.9,865.3
05,42.8,861.3,748.6,866.3
05:10,42.9,846.9,753.1,874.7
05:20,42.8,859.1,761.7,865.2
05:30,41.9,862.9,765.8,868.3
05:40,42.8,877.8,752.5,873.1
05:50,42.3,881.4,740.0,886.4
06,41.5,876.8,764.6,887.3
06:10,45.1,880.8,764.0,898.7
06:20,44.7,875.7,760.3,903.4
06:30,44.9,872.7,781.2,916.2
06:40,43.9,879.3,775.3,926.9
06:50,43.7,877.9,783.3,940.3
07,44.0,881.8,774.1,968.0
07:10,45.3,877.0,789.1,992.2
07:20,47.2,879.1,782.8,1034.9
07:30,45.4,882.0,799.9,1027.2
07:40,44.2,886.0,817.5,1067.1
07:50,44.8,911.3,823.2,1090.5
08,45.0,901.1,860.4,1137.2
08:10,36.6,942.5,890.6,1183.5
08:20,37.1,957.8,909.7,1193.1
08:31,37.3,965.2,922.2,1224.6
08:40,37.6,969.3,931.5,1241.5
08:50,38.1,970.8,912.7,1258.2
09,39.6,964.9,928.7,1276.9
09:10,39.7,954.2,939.5,1298.0
09:20,39.2,981.0,944.1,1308.0
09:30,39.8,966.0,960.1,1320.9
09:40,40.2,974.2,955.6,1320.3
09:50,38.3,996.5,957.6,1326.5
10,37.4,997.3,965.6,1336.3
10:10,37.3,1018.9,964.0,1343.8
10:20,39.1,1017.6,958.1,1353.9
10:30,39.0,1016.2,954.0,1359.3
10:40,38.5,1026.7,964.7,1370.0
10:50,38.8,1021.2,967.6,1366.6
11,39.3,1014.3,981.1,1372.8
11:10,29.1,1045.1,969.0,1366.6
11:20,29.3,1048.7,967.9,1370.8
11:30,29.8,1058.5,970.8,1368.2
11:40,30.2,1060.7,983.0,1350.9
11:50,28.9,1072.0,972.1,1357.6
12,30.1,1060.5,953.7,1335.6
12:10,40.6,1029.4,942.9,1342.1
12:20,41.3,1003.2,928.2,1336.8
12:30,41.7,986.1,928.5,1330.1
12:40,41.9,998.1,920.9,1327.1
12:50,42.1,1016.3,913.1,1327.5
13,41.7,1014.2,912.2,1333.8
13:10,37.7,1041.5,940.1,1343.2
13:20,38.4,1054.9,937.4,1354.1
13:30,39.2,1041.7,940.3,1356.4
13:40,38.7,1041.5,933.5,1361.1
13:50,38.2,1035.1,930.8,1363.3
14,38.0,1033.9,926.1,1368.5
