00,46.5,1078.5,778.9,963.8
00:10,45.4,1092.6,781.2,955.5
00:20,46.4,1093.3,777.1,943.4
00:30,45.4,1077.8,789.9,927.9
00:40,45.6,1069.3,778.2,935.9
00:50,44.9,1064.7,767.4,928.7
01,43.6,1065.7,770.6,913.7
01:10,43.7,1058.7,762.4,903.6
01:20,43.2,1051.3,762.2,894.1
01:30,44.5,1045.4,748.8,892.5
01:40,42.8,1035.1,760.9,888.8
01:50,42.3,1032.1,746.6,879.6
02,42.2,1028.4,741.0,877.1
02:10,41.9,1013.5,744.5,863.9
02:20,41.1,1029.1,745.0,856.9
02:30,41.4,1014.5,733.6,854.9
02:40,42.2,1006.3,734.0,854.0
02:50,41.6,999.8,738.3,842.4
03,40.5,1008.8,711.8,840.9
03:10,41.4,997.2,714.4,832.7
03:20,40.6,1000.1,728.4,834.0
03:30,40.5,986.9,727.6,834.0
03:40,40.6,975.1,709.0,821.9
03:50,39.6,967.2,725.1,825.3
04,40.0,983.1,707.0,827.2
04:10,39.7,978.7,706.8,822.3
04:20,39.5,981.2,711.4,822.0
04:30,39.3,977.1,706.5,809.3
04:40,39.7,978.2,723.8,807.0
04:50,39.0,967.5,715.4,808.9
05,39.8,979.7,706.7,819.9
05:10,40.4,975.1,710.7,804.6
05:20,39.9,979.8,706.3,808.0
05:30,40.3,987.5,708.7,818.6
05:40,39.9,966.5,713.1,817.6
05:50,39.2,982.6,705.5,807.1
06,38.5,976.0,701.3,809.2
06:10,38.6,964.8,696.0,814.8
06:20,38.6,962.3,698.6,813.3
06:30,37.6,947.9,694.6,825.1
06:40,39.1,939.1,682.8,825.1
06:50,38.7,954.2,698.7,827.6
07,38.3,955.2,696.8,847.5
07:10,50.5,926.8,709.5,862.7
07:20,50.4,948.6,708.1,868.4
07:30,49.3,940.9,700.3,863.2
07:40,51.3,948.9,716.8,895.0
07:50,51.1,974.0,733.4,899.2
08,51.8,981.0,718.7,903.5
08:10,51.7,1009.4,738.5,932.5
08:20,50.5,1018.5,751.5,928.5
08:30,50.6,1019.1,749.3,958.5
08:40,51.8,1023.2,745.6,964.8
08:50,54.4,1034.3,757.0,978.3
09,54.6,1039.7,736.4,982.4
09:10,56.0,1046.0,764.8,1007.2
09:20,55.6,1063.6,752.2,1006.0
09:30,56.2,1044.9,761.0,1026.8
09:40,57.6,1068.3,755.9,1028.5
09:50,54.8,1086.3,756.3,1031.0
10,56.2,1084.8,768.4,1032.0
10:10,58.4,1075.8,786.2,1058.5
10:20,58.7,1071.9,789.1,1070.8
10:30,60.3,1069.3,778.4,1084.7
10:40,59.3,1080.1,785.2,1093.1
10:50,57.0,1110.1,791.4,1090.0
11,56.9,1107.3,785.7,1102.1
11:10,53.4,1114.7,787.7,1114.3
11:20,52.4,1128.3,780.4,1119.6
11:30,54.0,1133.3,791.1,1129.3
11:40,53.6,1136.8,807.3,1129.6
11:50,54.6,1127.9,787.6,1140.5
12,56.3,1125.7,800.7,1135.1
12:10,53.2,1152.9,792.8,1130.1
12:20,52.1,1162.7,794.6,1128.0
12:30,54.9,1146.2,805.8,1138.3
