00,47.3,1072.8,964.0,1116.3
00:10,45.9,1071.8,979.0,1108.4
00:20,45.2,1083.2,962.1,1094.9
00:30,44.8,1081.3,960.2,1080.6
00:40,44.2,1076.0,949.5,1066.1
00:50,43.9,1062.8,949.3,1072.7
01,43.6,1055.2,945.4,1066.5
01:10,44.4,1043.1,933.5,1062.7
01:20,44.7,1033.5,934.8,1045.3
01:30,44.0,1019.1,926.2,1043.6
01:40,43.5,1026.9,924.3,1029.3
01:50,44.9,1012.2,928.3,1026.2
02,44.1,1008.1,909.4,1023.7
02:10,41.6,1026.5,913.7,1001.0
02:20,41.6,1023.5,913.8,1002.7
02:30,41.6,1012.4,886.6,996.9
02:40,41.2,996.7,914.9,994.5
02:50,39.9,1020.8,903.9,969.9
03,40.4,997.7,880.9,974.8
03:10,40.5,998.7,905.2,977.4
03:20,40.4,996.0,884.7,978.6
03:30,40.1,999.3,903.0,963.7
03:40,39.8,1000.0,886.6,951.5
03:50,40.1,988.5,888.0,959.4
04,39.7,985.1,898.5,953.6
04:10,41.7,952.7,903.7,964.0
04:20,40.8,950.6,891.9,965.9
04:30,41.7,949.3,901.1,956.8
04:40,41.2,955.9,901.2,957.5
04:50,41.9,947.0,894.8,958.8
05,42.1,947.6,901.2,966.4
05:10,40.5,977.2,881.5,935.4
05:20,40.0,965.3,893.6,936.8
05:30,39.1,962.8,882.4,943.0
05:40,39.6,971.2,881.0,944.8
05:50,39.1,957.3,877.0,948.9
06,39.5,970.7,874.3,945.8
06:10,40.5,934.6,889.7,981.2
06:20,39.9,938.4,897.9,992.1
06:30,41.5,930.0,899.7,985.0
06:40,41.6,943.5,897.4,1012.2
06:50,42.3,946.4,894.3,1006.3
07,42.7,948.9,906.3,1031.3
07:10,41.4,991.2,917.1,1039.0
07:20,41.8,1006.7,921.7,1057.1
07:30,40.1,1001.0,932.0,1074.7
07:40,41.0,1008.3,941.1,1089.9
07:50,41.3,1031.4,951.1,1131.6
08,43.9,1067.8,984.0,1179.4
08:10,45.1,1101.0,1014.5,1234.2
08:20,46.9,1121.1,1032.9,1247.1
08:30,45.9,1142.2,1042.4,1278.7
08:40,45.6,1145.3,1051.6,1297.6
08:50,47.8,1162.2,1053.3,1315.5
09,49.2,1169.2,1057.2,1336.5
09:10,47.5,1160.4,1061.2,1344.5
09:20,45.3,1181.1,1064.5,1353.5
09:30,45.6,1186.6,1073.6,1368.3
09:40,44.0,1192.4,1070.0,1386.7
09:50,44.1,1200.6,1093.1,1384.5
10,47.7,1202.6,1098.1,1396.0
10:10,46.0,1214.6,1099.2,1400.9
