00:00,1521.4,337.1,673.6,214.5,92.1,35.3,0.0,76.8,114.7,121.6,3.2,0.0
00:10,1530.5,328.1,673.4,211.9,91.8,35.5,0.0,77.3,115.2,110.3,3.0,0.0
00:20,1528.5,314.3,674.2,210.3,97.7,35.1,0.0,76.3,114.3,89.0,3.0,0.0
00:30,1531.7,296.2,675.2,208.5,91.6,34.9,0.0,74.6,113.8,91.0,3.0,-3.0
00:40,1533.7,294.9,674.7,205.9,90.3,35.1,0.0,79.5,114.8,84.2,3.0,-2.5
00:50,1524.2,290.8,674.6,206.6,86.1,34.7,0.0,82.9,114.4,76.9,3.0,-2.9
01:00,1499.4,280.8,675.2,207.0,84.4,34.9,0.0,89.2,114.5,61.3,3.0,-3.2
01:10,1510.9,270.3,673.9,205.5,88.8,34.9,0.0,91.7,114.6,67.2,2.8,-2.5
01:20,1487.6,250.3,673.6,206.4,95.4,34.8,0.0,92.7,114.6,60.1,2.9,-1.5
01:30,1500.1,239.8,672.9,206.6,85.7,34.4,0.0,85.1,114.5,60.4,2.8,-0.9
01:40,1477.6,237.8,674.7,206.4,91.1,34.3,0.0,80.7,114.3,56.5,2.9,-3.7
01:50,1491.2,237.4,674.0,205.2,89.5,34.4,0.0,77.8,114.6,45.6,3.0,-0.5
02:00,1454.5,223.4,675.3,206.4,88.2,34.3,0.0,78.9,114.7,46.3,3.2,-1.5
02:10,1475.2,199.1,674.7,206.4,89.8,34.6,0.0,77.3,114.9,45.9,3.2,-1.5
02:20,1475.8,193.5,675.7,205.6,85.9,34.4,0.0,74.7,114.4,46.6,3.0,-1.1
02:30,1478.6,180.9,674.9,206.1,89.0,34.3,0.0,69.2,114.4,49.0,3.0,-0.8
02:40,1485.9,161.1,670.9,205.6,87.2,34.5,0.0,61.6,111.0,47.2,2.9,-2.5
02:50,1503.3,149.7,665.0,205.8,87.8,34.3,0.0,58.7,109.6,46.0,3.0,-0.6
03:00,1497.8,148.5,663.5,206.7,89.7,34.2,0.0,58.4,110.0,45.5,3.0,-2.2
03:10,1495.0,148.4,664.9,207.2,87.6,34.2,0.0,54.0,110.2,45.4,3.0,-2.8
03:20,1476.0,148.3,667.0,205.5,89.9,33.6,0.0,52.1,110.5,47.1,3.1,-2.0
03:30,1496.5,133.6,656.5,205.4,85.6,33.6,0.0,51.4,111.2,52.2,3.0,-0.5
03:40,1488.8,133.6,646.7,205.6,90.2,33.7,0.0,51.8,110.0,45.3,2.9,-0.5
03:50,1489.9,133.6,638.8,206.3,86.0,33.7,0.0,53.1,109.7,45.6,3.0,-1.4
04:00,1474.9,133.3,638.7,205.5,86.9,33.5,0.0,50.4,110.3,51.1,3.0,-0.3
04:10,1474.8,133.6,624.5,204.9,91.7,33.6,0.0,49.4,110.1,48.2,3.1,0.0
04:20,1486.0,133.5,617.2,206.2,88.9,33.7,0.0,50.1,110.1,47.1,3.1,-1.7
