00:00,1162.2,444.6,806.7,215.6,89.9,34.4,0.0,102.7,55.2,19.9,4.0,-49.8
00:10,1181.6,430.9,808.1,215.3,90.3,34.0,0.0,103.1,54.9,0.0,4.0,-53.6
00:20,1175.5,410.3,807.7,215.9,93.0,33.5,0.0,122.6,55.7,0.0,4.0,-52.2
00:30,1172.4,394.7,807.9,215.4,89.3,33.4,0.0,137.3,55.5,0.0,4.1,-52.8
00:40,1105.3,394.1,804.6,215.4,94.9,33.3,0.0,177.8,55.8,0.0,4.3,-51.6
00:50,1081.0,393.8,797.2,216.0,85.7,33.3,0.0,197.2,49.3,0.0,4.0,-57.8
01:00,1080.3,394.0,790.1,216.1,84.0,33.2,0.0,205.3,50.7,0.0,4.1,-81.2
01:10,1089.3,394.5,783.8,215.8,94.5,33.4,0.0,196.2,51.1,0.0,4.0,-76.1
01:20,1104.3,394.8,774.3,215.2,97.3,33.3,0.0,173.5,51.2,0.0,3.8,-77.7
01:30,1128.6,396.2,765.8,215.2,92.7,33.5,0.0,139.7,51.3,0.0,4.0,-78.4
01:40,1155.7,397.5,759.9,215.6,93.0,33.5,0.0,112.4,51.2,0.0,4.1,-104.0
01:50,1168.1,393.7,752.6,216.2,92.8,33.3,0.0,82.2,51.2,0.0,4.1,-103.7
02:00,1158.8,393.7,746.4,215.7,99.0,32.9,0.0,78.5,51.2,0.8,4.2,-102.0
02:10,1164.0,393.4,743.8,215.9,94.7,33.0,0.0,82.8,51.3,0.0,4.0,-103.7
02:20,1144.7,393.9,740.5,215.6,95.4,33.0,0.0,89.4,50.8,0.0,4.0,-104.8
02:30,1124.7,393.6,740.1,215.8,88.3,32.9,0.0,92.2,51.1,0.0,4.1,-106.2
02:40,1153.3,394.0,740.1,215.9,92.7,33.0,0.0,88.8,48.8,0.0,4.0,-129.6
02:50,1134.6,394.2,741.3,216.0,90.3,32.9,0.0,91.3,48.8,0.0,4.0,-131.5
03:00,1125.6,393.9,739.1,215.2,95.0,33.0,0.0,86.7,48.5,0.0,4.1,-128.8
03:10,1163.6,397.6,741.6,215.3,95.6,33.0,0.0,72.2,47.2,0.0,4.0,-146.9
03:20,1168.3,394.6,740.5,215.6,92.8,33.1,0.0,64.2,46.8,0.0,4.0,-150.6
03:30,1144.7,393.8,740.3,215.4,93.1,33.1,0.0,69.7,46.4,0.0,3.8,-151.2
03:40,1117.5,393.8,741.8,215.5,92.5,33.1,0.0,79.5,46.2,0.0,3.8,-150.0
03:50,1108.9,394.0,743.3,215.5,91.5,32.9,0.0,85.8,46.2,0.0,3.6,-150.6
04:00,1106.7,394.1,743.9,215.6,92.4,33.0,0.0,88.7,46.1,0.0,3.7,-148.1
04:10,1122.0,394.4,744.3,216.0,92.7,33.0,0.0,80.9,46.1,0.0,3.7,-169.9
04:20,1147.1,390.8,742.2,215.8,92.2,33.0,0.0,74.3,45.8,0.0,3.7,-171.2
04:30,1148.7,391.1,744.7,214.8,90.7,32.9,0.0,66.8,46.1,0.0,3.8,-168.9
04:40,1137.8,389.0,744.7,216.0,93.5,33.0,0.0,66.9,46.4,0.0,3.8,-168.9
04:50,1131.1,388.8,743.8,215.5,92.8,33.1,0.0,64.3,45.7,0.0,3.7,-170.3
05:00,1128.1,388.9,743.8,215.6,87.6,32.8,0.4,61.8,45.6,0.0,3.7,-172.3
05:10,1137.6,389.7,743.3,214.3,93.0,32.9,1.1,60.7,43.2,0.0,3.8,-157.8
05:20,1126.5,389.2,746.5,212.0,91.2,32.8,1.8,61.5,42.2,0.0,3.7,-158.1
05:30,1143.9,392.9,744.2,209.9,94.8,32.8,3.8,61.6,42.4,0.0,3.6,-156.2
05:40,1127.8,389.2,744.6,209.8,94.8,32.8,7.8,63.9,40.1,0.0,3.7,-159.6
05:50,1127.5,389.0,747.0,209.6,96.4,32.6,16.5,67.3,40.2,0.0,3.6,-155.9
06:00,1131.1,383.6,746.4,210.5,101.3,32.7,26.6,78.0,40.3,0.0,3.7,-152.1
06:10,1162.0,387.4,747.8,210.0,96.6,32.6,44.2,82.8,39.8,0.0,3.6,-167.6
06:20,1124.4,381.2,749.0,210.0,102.3,32.6,64.8,84.3,38.4,0.0,3.6,-163.8
06:30,1142.1,380.5,747.8,209.7,103.0,32.6,77.7,85.3,37.5,0.0,3.7,-166.6
06:40,1138.5,388.1,746.2,210.5,108.0,32.5,91.5,87.8,37.6,0.0,3.7,-166.8
06:50,1149.7,388.5,743.5,209.2,110.0,32.6,104.4,82.7,38.6,0.0,3.9,-165.0
07:00,1163.9,393.1,742.9,209.9,116.8,32.7,118.6,78.6,38.4,0.0,4.0,-162.6
07:10,1167.9,399.9,742.5,209.4,117.1,32.5,137.3,79.2,37.2,0.0,4.0,-141.8
07:20,1178.9,414.4,746.3,209.6,118.1,32.6,145.0,78.2,36.3,0.0,3.8,-141.3
07:30,1170.2,419.3,753.7,209.7,120.5,32.9,160.7,78.7,38.9,0.0,3.9,-136.7
07:40,1182.7,455.5,762.6,210.0,130.8,32.8,171.0,85.2,37.7,0.0,3.7,-142.3
07:50,1193.0,462.0,773.1,210.0,142.2,32.9,180.5,91.9,44.0,0.0,3.6,-130.9
08:00,1189.5,474.2,776.2,209.9,139.8,32.9,193.8,90.7,38.9,0.0,3.8,-61.5
08:10,1179.4,480.3,783.2,209.2,136.6,32.7,219.4,90.0,37.5,32.3,3.7,0.0
08:20,1188.5,483.8,792.7,210.0,140.7,32.7,248.0,100.1,37.7,52.0,3.7,0.0
08:30,1184.4,495.4,800.2,210.4,157.4,32.7,258.9,110.8,40.5,58.2,3.7,0.0
08:40,1188.0,503.4,805.8,209.6,163.3,32.7,273.2,113.9,40.5,85.1,3.7,0.0
08:50,1188.3,532.3,812.9,209.8,167.6,32.8,279.6,119.1,40.3,61.4,3.7,0.0
09:00,1165.6,576.5,816.8,210.1,170.5,32.6,285.9,122.1,39.9,43.6,3.9,-3.6
09:10,1127.7,610.2,818.9,209.9,180.8,32.8,299.3,128.9,39.8,25.3,4.0,0.0
09:20,1136.6,625.4,819.6,209.5,186.7,32.5,316.0,129.1,39.7,25.1,4.2,0.0
09:30,1132.6,626.1,816.8,209.8,184.8,32.6,314.8,132.2,39.5,25.8,4.3,0.0
09:40,1168.1,625.9,819.6,209.3,183.0,32.8,317.3,132.0,39.1,26.0,4.3,0.0
09:50,1189.3,625.4,817.5,210.4,195.3,37.6,308.0,121.7,57.4,44.8,4.1,0.0
10:00,1202.5,626.4,816.2,210.6,188.6,42.6,274.2,111.8,38.3,83.9,4.0,0.0
10:10,1205.1,625.7,814.5,210.2,188.2,47.9,267.7,107.5,46.7,94.0,4.3,0.0
10:20,1205.9,625.9,815.4,209.9,180.4,54.7,259.6,102.5,37.7,96.0,3.8,-0.2
10:30,1206.2,626.1,817.9,210.5,178.7,59.4,259.6,101.1,40.6,102.6,3.9,-0.5
10:40,1208.4,626.0,818.2,210.0,182.7,64.5,254.7,99.9,65.9,118.4,4.0,0.0
10:50,1215.3,626.4,817.5,210.5,178.9,71.0,250.2,105.8,55.5,141.0,4.1,-0.5
11:00,1217.2,626.3,817.5,210.3,179.6,75.1,241.2,114.8,62.9,131.8,3.9,-2.1
11:10,1216.6,624.9,817.1,210.5,178.1,80.1,240.2,123.6,67.1,114.6,3.9,0.0
11:20,1210.9,624.8,816.6,210.1,170.0,81.0,245.5,127.1,61.2,81.8,4.0,0.0
