時間,區域,發電(萬瓩),用電(萬瓩)
20260625T225000,﻿北部,1259.9,1123.5
20260625T225000,﻿中部,1023.4,1000.0
20260625T225000,﻿南部,905.9,1030.1
20260625T225000,﻿東部,11.4,47.1
