時間,區域,發電(萬瓩),用電(萬瓩)
20260625T000000,﻿北部,1290.1,1142.7
20260625T000000,﻿中部,937.9,987.4
20260625T000000,﻿南部,1074.5,1136.1
20260625T000000,﻿東部,8.5,44.8
